pr_articul,pr_categories,pr_header,pr_price,pr_stock,pr_url,pr_weight
"
                            111001500400
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN150 DIN11851 FKM
                ","
                    Katalogpreis: 24,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN150-DIN11851-FKM/111001500400,"
            0.046 kg
        "
"
                            111001500300
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN150 DIN11851 EPDM
                ","
                    Katalogpreis: 3,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN150-DIN11851-EPDM/111001500300,"
            0.024 kg
        "
"
                            111001500200
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN150 DIN11851 NBR
                ","
                    Katalogpreis: 2,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN150-DIN11851-NBR/111001500200,"
            0.023 kg
        "
"
                            111001500100
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN150 DIN11851 VMQ
                ","
                    Katalogpreis: 7,95 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN150-DIN11851-VMQ/111001500100,"
            0.023 kg
        "
"
                            111001250300
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN125 DIN11851 EPDM
                ","
                    Katalogpreis: 2,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN125-DIN11851-EPDM/111001250300,"
            0.018 kg
        "
"
                            111001250400
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN125 DIN11851 FKM
                ","
                    Katalogpreis: 21,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN125-DIN11851-FKM/111001250400,"
            0.04 kg
        "
"
                            111001250200
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN125 DIN11851 NBR
                ","
                    Katalogpreis: 2,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN125-DIN11851-NBR/111001250200,"
            0.018 kg
        "
"
                            111001000400
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN100/4"" DIN11851 FKM
                ","
                    Katalogpreis: 12,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN100-4-DIN11851-FKM/111001000400,"
            0.012 kg
        "
"
                            111001250100
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN125 DIN11851 VMQ
                ","
                    Katalogpreis: 6,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN125-DIN11851-VMQ/111001250100,"
            0.018 kg
        "
"
                            111001000300
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN100/4"" DIN11851 EPDM
                ","
                    Katalogpreis: 1,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN100-4-DIN11851-EPDM/111001000300,"
            0.012 kg
        "
"
                            111001000200
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN100/4"" DIN11851 NBR
                ","
                    Katalogpreis: 1,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN100-4-DIN11851-NBR/111001000200,"
            0.014 kg
        "
"
                            111000750400
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN75/3"" FKM
                ","
                    Katalogpreis: 13,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN75-3-FKM/111000750400,"
            0.008 kg
        "
"
                            111000800200
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN80 DIN11851 NBR
                ","
                    Katalogpreis: 0,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN80-DIN11851-NBR/111000800200,"
            0.008 kg
        "
"
                            111000800400
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN80 DIN11851 FKM
                ","
                    Katalogpreis: 7,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN80-DIN11851-FKM/111000800400,"
            0.008 kg
        "
"
                            111001000100
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN100/4"" DIN11851 VMQ
                ","
                    Katalogpreis: 4,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN100-4-DIN11851-VMQ/111001000100,"
            0.012 kg
        "
"
                            111000800300
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN80 DIN11851 EPDM
                ","
                    Katalogpreis: 1,15 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN80-DIN11851-EPDM/111000800300,"
            0.008 kg
        "
"
                            111000800100
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN80 DIN11851 VMQ
                ","
                    Katalogpreis: 2,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN80-DIN11851-VMQ/111000800100,"
            0.008 kg
        "
"
                            111000750300
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN75/3"" EPDM
                ","
                    Katalogpreis: 3,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN75-3-EPDM/111000750300,"
            0.008 kg
        "
"
                            111000750200
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN75/3"" NBR
                ","
                    Katalogpreis: 1,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN75-3-NBR/111000750200,"
            0.008 kg
        "
"
                            111000650300
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN65/2,5"" DIN11851 EPDM
                ","
                    Katalogpreis: 1,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN65-2-5-DIN11851-EPDM/111000650300,"
            0.007 kg
        "
"
                            111000650400
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN65/2,5"" DIN11851 FKM
                ","
                    Katalogpreis: 5,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN65-2-5-DIN11851-FKM/111000650400,"
            0.006 kg
        "
"
                            124000803050
                        ","Rohrverbindungen, Verschraubungen, ","
                    W-RED.-KEGELSTUTZEN DN 80-50 316L BL.
                ","
                    Katalogpreis: 51,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/W-RED.-KEGELSTUTZEN-DN-80-50-316L-BL./124000803050,"
            0.676 kg
        "
"
                            111000750100
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN75/3"" VMQ
                ","
                    Katalogpreis: 5,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN75-3-VMQ/111000750100,"
            0.008 kg
        "
"
                            111000650200
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN65/2,5"" DIN11851 NBR
                ","
                    Katalogpreis: 0,55 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN65-2-5-DIN11851-NBR/111000650200,"
            0.007 kg
        "
"
                            155412120200
                        ","Rohrverbindungen, Verschraubungen, ","
                    IDF DICHTUNG ISO (L-FORM) 2,5"" NBR
                ","
                    Katalogpreis: 0,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/IDF-DICHTUNG-ISO-L-FORM-2-5-NBR/155412120200,"
            0.008 kg
        "
"
                            111000650100
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTRING G DN65/2,5"" DIN11851 VMQ
                ","
                    Katalogpreis: 2,20 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTRING-G-DN65-2-5-DIN11851-VMQ/111000650100,"
            0.006 kg
        "
